Orientation(degrees),FL,FR,DL,DR
108.07,-18.78,49.15,0.12,1500,1500,1900,1900
108.38,-18.76,49.27,0.12,1500,1500,1900,1900
108.53,-18.60,49.41,0.12,1500,1500,1900,1900
108.90,-18.55,49.77,0.12,1500,1500,1900,1900
109.20,-18.49,50.08,0.12,1500,1500,1900,1900
109.39,-18.28,50.49,0.12,1500,1500,1900,1900
109.48,-17.97,51.07,0.12,1500,1500,1900,1900
109.43,-17.59,51.69,0.12,1500,1500,1900,1900
109.42,-17.16,52.44,0.12,1500,1500,1900,1900
109.76,-17.05,53.07,0.12,1500,1500,1900,1900
110.47,-17.19,53.57,0.12,1500,1500,1900,1900
111.37,-17.45,53.82,0.12,1500,1500,1900,1900
112.35,-17.65,53.41,0.12,1500,1500,1900,1900
112.96,-17.67,52.95,0.12,1500,1500,1900,1900
113.56,-17.66,52.56,0.12,1500,1500,1900,1900
114.09,-17.68,52.27,0.12,1500,1500,1900,1900
114.37,-17.38,52.07,0.12,1500,1500,1900,1900
114.33,-16.87,52.03,0.12,1500,1500,1900,1900
114.10,-16.39,52.00,0.12,1500,1500,1900,1900
113.79,-16.13,51.86,0.12,1500,1500,1900,1900
113.55,-15.96,51.67,0.12,1500,1500,1900,1900
113.38,-15.95,51.44,0.12,1500,1500,1900,1900
113.54,-16.09,51.30,0.12,1500,1500,1900,1900
113.79,-16.31,51.11,0.12,1500,1500,1900,1900
113.98,-16.47,50.87,0.12,1500,1500,1900,1900
114.00,-16.42,50.61,0.12,1500,1500,1900,1900
113.85,-16.32,50.31,0.12,1500,1500,1900,1900
113.53,-16.23,49.94,0.12,1500,1500,1900,1900
112.95,-16.10,49.60,0.12,1500,1500,1900,1900
112.02,-15.71,49.35,0.12,1500,1500,1900,1900
110.39,-15.17,50.17,0.12,1500,1500,1900,1900
109.54,-14.59,51.59,0.12,1500,1500,1900,1900
109.25,-14.39,53.42,0.12,1500,1500,1900,1900
110.09,-14.97,55.59,0.12,1500,1500,1900,1900
111.26,-15.67,58.26,0.12,1500,1500,1900,1900
110.65,-14.91,60.69,0.12,1500,1500,1900,1900
110.41,-14.53,62.68,0.12,1500,1500,1900,1900
111.21,-15.19,64.26,0.12,1500,1500,1900,1900
112.52,-16.06,64.10,0.12,1500,1500,1900,1900
114.85,-17.64,63.47,0.12,1500,1500,1900,1900
116.84,-18.55,63.12,0.12,1500,1500,1900,1900
118.18,-19.34,62.46,0.12,1500,1500,1900,1900
118.76,-19.51,61.56,0.12,1500,1500,1900,1900
118.72,-19.44,60.79,0.12,1500,1500,1900,1900
117.77,-19.23,60.10,0.12,1500,1500,1900,1900
116.24,-18.70,59.78,0.12,1500,1500,1900,1900
114.20,-18.11,60.18,0.12,1500,1500,1900,1900
111.91,-17.43,61.17,0.13,1500,1500,1900,1900
108.79,-16.90,63.22,0.13,1500,1500,1900,1900
105.86,-16.05,63.87,0.13,1500,1500,1900,1900
102.99,-15.29,64.77,0.13,1500,1500,1900,1900
100.07,-14.28,65.76,0.13,1500,1500,1900,1900
97.60,-13.18,67.00,0.13,1500,1500,1900,1900
95.36,-12.03,68.33,0.13,1500,1500,1900,1900
92.50,-10.48,69.57,0.13,1500,1500,1900,1900
90.55,-8.99,71.07,0.13,1500,1500,1900,1900
88.79,-7.66,72.46,0.13,1500,1500,1900,1900
87.87,-6.03,74.19,0.13,1500,1500,1900,1900
88.16,-5.61,75.57,0.13,1500,1500,1900,1900
89.21,-4.83,75.65,0.13,1500,1500,1900,1900
91.29,-4.09,75.51,0.13,1500,1500,1900,1900
94.56,-4.07,74.33,0.13,1500,1500,1900,1900
99.32,-4.76,71.88,0.13,1500,1500,1900,1900
104.81,-5.58,68.74,0.13,1500,1500,1900,1900
109.92,-5.74,65.28,0.13,1500,1500,1900,1900
113.66,-5.61,61.78,0.13,1500,1500,1900,1900
118.43,-6.65,57.41,0.13,1500,1500,1900,1900
121.71,-7.84,55.59,0.13,1500,1500,1900,1900
123.94,-9.18,55.22,0.13,1500,1500,1900,1900
125.57,-10.49,56.23,0.13,1500,1500,1900,1900
125.97,-11.23,58.28,0.13,1500,1500,1900,1900
125.23,-11.27,60.49,0.13,1500,1500,1900,1900
122.40,-10.55,62.98,0.13,1500,1500,1900,1900
118.57,-9.83,65.63,0.13,1500,1500,1900,1900
113.67,-8.63,68.15,0.12,1500,1500,1900,1900
105.39,-6.52,68.27,0.12,1500,1500,1900,1900
100.71,-5.31,67.27,0.12,1500,1500,1900,1900
97.60,-5.19,66.87,0.12,1500,1500,1900,1900
94.18,-4.89,66.74,0.12,1500,1500,1900,1900
92.79,-4.97,66.92,0.12,1500,1500,1900,1900
91.45,-4.74,66.93,0.12,1500,1500,1900,1900
91.09,-4.23,67.91,0.12,1500,1500,1900,1900
90.86,-3.51,69.26,0.12,1500,1500,1900,1900
90.89,-2.66,71.11,0.12,1500,1500,1900,1900
91.79,-1.49,73.79,0.12,1500,1500,1900,1900
92.94,-0.83,75.46,0.12,1500,1500,1900,1900
95.87,-0.46,76.51,0.12,1500,1500,1900,1900
100.37,-0.74,77.10,0.12,1500,1500,1900,1900
104.86,-0.81,77.39,0.12,1500,1500,1900,1900
110.50,-1.17,77.59,0.12,1500,1500,1900,1900
116.31,-1.71,77.53,0.12,1500,1500,1900,1900
122.01,-2.14,77.42,0.12,1500,1500,1900,1900
127.27,-2.43,77.06,0.13,1500,1500,1900,1900
136.05,-3.82,76.64,0.13,1500,1500,1900,1900
140.58,-4.68,76.73,0.13,1500,1500,1900,1900
144.05,-5.21,77.06,0.13,1500,1500,1900,1900
145.87,-5.37,77.83,0.13,1500,1500,1900,1900
147.22,-5.08,78.29,0.13,1500,1500,1900,1900
147.79,-4.45,78.65,0.13,1500,1500,1900,1900
147.97,-3.74,79.02,0.13,1500,1500,1900,1900
148.13,-2.95,79.36,0.13,1500,1500,1900,1900
149.32,-2.46,79.28,0.12,1500,1500,1900,1900
155.00,-2.82,79.18,0.12,1500,1500,1900,1900
159.38,-3.82,79.15,0.12,1500,1500,1900,1900
163.22,-4.77,79.49,0.12,1500,1500,1900,1900
165.62,-5.25,79.83,0.12,1500,1500,1900,1900
167.33,-5.57,79.93,0.12,1500,1500,1900,1900
167.62,-5.57,79.91,0.12,1500,1500,1900,1900
166.93,-5.15,79.68,0.12,1500,1500,1900,1900
165.78,-4.58,79.41,0.12,1500,1500,1900,1900
165.39,-4.58,78.74,0.12,1500,1500,1900,1900
165.19,-4.71,77.66,0.12,1500,1500,1900,1900
164.99,-4.69,76.95,0.12,1500,1500,1900,1900
164.86,-4.50,76.45,0.12,1500,1500,1900,1900
164.83,-4.23,76.09,0.12,1500,1500,1900,1900
165.19,-3.89,75.71,0.12,1500,1500,1900,1900
165.85,-3.60,75.38,0.12,1500,1500,1900,1900
166.02,-3.53,75.48,0.12,1500,1500,1900,1900
166.43,-3.73,75.59,0.12,1500,1500,1900,1900
166.87,-3.85,75.55,0.12,1500,1500,1900,1900
167.16,-4.04,75.42,0.12,1500,1500,1900,1900
167.02,-4.30,74.90,0.12,1500,1500,1900,1900
166.21,-4.30,74.11,0.12,1500,1500,1900,1900
165.38,-4.16,73.57,0.12,1500,1500,1900,1900
165.19,-4.33,73.11,0.12,1500,1500,1900,1900
165.76,-5.03,72.68,0.12,1500,1500,1900,1900
166.46,-6.00,72.21,0.12,1500,1500,1900,1900
166.67,-6.44,72.03,0.12,1500,1500,1900,1900
166.48,-6.33,71.88,0.12,1500,1500,1900,1900
166.23,-6.23,71.72,0.12,1500,1500,1900,1900
166.47,-6.42,71.66,0.12,1500,1500,1900,1900
166.62,-6.55,71.59,0.12,1500,1500,1900,1900
166.62,-6.60,71.49,0.12,1500,1500,1900,1900
166.61,-6.61,71.39,0.12,1500,1500,1900,1900
166.63,-6.68,71.28,0.12,1500,1500,1900,1900
166.62,-6.73,71.18,0.12,1500,1500,1900,1900
166.71,-6.77,71.15,0.12,1500,1500,1900,1900
166.92,-6.83,71.16,0.12,1500,1500,1900,1900
167.28,-6.94,71.21,0.12,1500,1500,1900,1900
167.47,-6.98,71.26,0.12,1500,1500,1900,1900
167.65,-6.91,71.33,0.12,1500,1500,1900,1900
167.79,-6.80,71.43,0.12,1500,1500,1900,1900
167.84,-6.64,71.49,0.12,1500,1500,1900,1900
167.87,-6.53,71.46,0.12,1500,1500,1900,1900
167.82,-6.41,71.37,0.12,1500,1500,1900,1900
167.84,-6.35,71.28,0.12,1500,1500,1900,1900
167.81,-6.33,71.16,0.12,1500,1500,1900,1900
167.81,-6.33,70.97,0.12,1500,1500,1900,1900
167.80,-6.33,70.89,0.12,1500,1500,1900,1900
167.80,-6.33,70.88,0.12,1500,1500,1900,1900
167.86,-6.35,70.95,0.12,1500,1500,1900,1900
168.05,-6.42,71.10,0.12,1500,1500,1900,1900
168.24,-6.47,71.33,0.12,1500,1500,1900,1900
168.49,-6.45,71.65,0.12,1500,1500,1900,1900
168.85,-6.41,72.06,0.12,1500,1500,1900,1900
169.15,-6.33,72.49,0.13,1500,1500,1900,1900
170.10,-6.57,72.92,0.13,1500,1500,1900,1900
170.34,-6.85,72.87,0.13,1500,1500,1900,1900
170.30,-6.96,72.78,0.13,1500,1500,1900,1900
170.09,-6.84,72.59,0.13,1500,1500,1900,1900
169.96,-6.83,72.43,0.13,1500,1500,1900,1900
169.96,-6.94,72.23,0.13,1500,1500,1900,1900
169.84,-7.01,72.01,0.13,1500,1500,1900,1900
169.73,-7.07,71.82,0.13,1500,1500,1900,1900
169.78,-7.16,71.74,0.12,1500,1500,1900,1900
169.96,-7.22,71.73,0.12,1500,1500,1900,1900
170.10,-7.27,71.81,0.12,1500,1500,1900,1900
170.22,-7.32,71.88,0.12,1500,1500,1900,1900
170.34,-7.36,71.87,0.12,1500,1500,1900,1900
170.27,-7.36,71.82,0.12,1500,1500,1900,1900
170.23,-7.34,71.70,0.12,1500,1500,1900,1900
170.19,-7.31,71.58,0.12,1500,1500,1900,1900
170.14,-7.42,71.41,0.12,1500,1500,1900,1900
170.14,-7.54,71.22,0.12,1500,1500,1900,1900
170.30,-7.85,71.05,0.12,1500,1500,1900,1900
170.59,-8.11,71.11,0.12,1500,1500,1900,1900
170.93,-8.25,71.38,0.12,1500,1500,1900,1900
171.48,-8.37,71.80,0.12,1500,1500,1900,1900
171.97,-8.33,72.31,0.12,1500,1500,1900,1900
172.26,-8.10,72.74,0.12,1500,1500,1900,1900
172.38,-7.72,73.12,0.12,1500,1500,1900,1900
172.48,-7.23,73.42,0.12,1500,1500,1900,1900
173.14,-7.19,73.58,0.12,1500,1500,1900,1900
173.32,-7.40,73.59,0.12,1500,1500,1900,1900
173.31,-7.50,73.53,0.12,1500,1500,1900,1900
173.45,-7.47,73.48,0.12,1500,1500,1900,1900
173.57,-7.48,73.44,0.12,1500,1500,1900,1900
173.75,-7.64,73.42,0.12,1500,1500,1900,1900
174.00,-7.85,73.49,0.12,1500,1500,1900,1900
174.27,-8.09,73.59,0.12,1500,1500,1900,1900
174.55,-8.41,73.69,0.12,1500,1500,1900,1900
174.92,-8.77,73.88,0.12,1500,1500,1900,1900
175.81,-9.49,74.32,0.12,1500,1500,1900,1900
176.76,-10.25,74.83,0.12,1500,1500,1900,1900
178.13,-11.10,75.42,0.12,1500,1500,1900,1900
178.53,-11.42,75.59,0.12,1500,1500,1900,1900
178.32,-11.37,75.64,0.12,1500,1500,1900,1900
178.62,-11.63,75.72,0.12,1500,1500,1900,1900
178.94,-11.71,75.80,0.12,1500,1500,1900,1900
179.58,-11.93,75.81,0.12,1500,1500,1900,1900
180.34,-12.13,75.73,0.13,1500,1500,1900,1900
182.85,-13.44,74.94,0.13,1500,1500,1900,1900
183.18,-13.39,74.97,0.13,1500,1500,1900,1900
183.26,-13.55,75.09,0.13,1500,1500,1900,1900
183.54,-13.74,75.22,0.13,1500,1500,1900,1900
184.14,-13.87,75.68,0.13,1500,1500,1900,1900
186.41,-14.03,76.29,0.13,1500,1500,1900,1900
188.39,-14.14,77.09,0.13,1500,1500,1900,1900
190.21,-14.17,77.79,0.13,1500,1500,1900,1900
191.72,-14.17,78.42,0.12,1500,1500,1900,1900
-166.82,-14.07,79.24,0.12,1500,1500,1900,1900
-165.67,-13.85,79.74,0.12,1500,1500,1900,1900
-164.42,-13.63,80.43,0.12,1500,1500,1900,1900
-162.20,-13.53,81.28,0.12,1500,1500,1900,1900
-159.69,-13.61,82.08,0.12,1500,1500,1900,1900
-157.86,-13.75,82.45,0.12,1500,1500,1900,1900
-157.11,-13.79,82.52,0.12,1500,1500,1900,1900
-157.13,-13.73,82.53,0.12,1500,1500,1900,1900
-156.43,-13.87,82.66,0.12,1500,1500,1900,1900
-153.95,-14.30,83.23,0.12,1500,1500,1900,1900
-151.54,-14.59,83.74,0.12,1500,1500,1900,1900
-149.09,-14.77,84.23,0.12,1500,1500,1900,1900
-147.47,-14.78,84.60,0.12,1500,1500,1900,1900
-146.26,-14.78,85.07,0.12,1500,1500,1900,1900
-144.03,-15.00,85.50,0.12,1500,1500,1900,1900
-142.27,-15.21,85.99,0.12,1500,1500,1900,1900
-140.86,-15.38,86.29,0.12,1500,1500,1900,1900
-139.90,-15.73,86.43,0.12,1500,1500,1900,1900
-138.65,-16.28,86.50,0.12,1500,1500,1900,1900
-138.73,-16.64,86.27,0.12,1500,1500,1900,1900
-140.27,-16.67,85.66,0.12,1500,1500,1900,1900
-142.81,-16.55,84.71,0.12,1500,1500,1900,1900
-145.72,-16.35,83.68,0.12,1500,1500,1900,1900
-148.32,-16.38,82.67,0.12,1500,1500,1900,1900
-150.56,-16.56,81.99,0.12,1500,1500,1900,1900
-152.11,-17.04,81.38,0.12,1500,1500,1900,1900
-153.01,-17.21,80.95,0.12,1500,1500,1900,1900
-153.95,-17.07,80.64,0.12,1500,1500,1900,1900
-155.70,-16.58,80.37,0.12,1500,1500,1900,1900
-157.67,-15.86,80.17,0.12,1500,1500,1900,1900
-158.42,-15.34,80.17,0.12,1500,1500,1900,1900
-157.63,-15.43,80.51,0.12,1500,1500,1900,1900
-156.39,-15.64,80.90,0.12,1500,1500,1900,1900
-155.03,-15.82,81.55,0.12,1500,1500,1900,1900
-153.35,-16.04,82.06,0.12,1500,1500,1900,1900
-151.79,-16.26,82.49,0.13,1500,1500,1900,1900
-150.35,-16.48,83.04,0.13,1500,1500,1900,1900
-149.64,-16.59,83.13,0.13,1500,1500,1900,1900
-149.20,-16.77,83.17,0.13,1500,1500,1900,1900
-149.37,-16.80,83.01,0.13,1500,1500,1900,1900
-149.83,-16.84,82.85,0.13,1500,1500,1900,1900
-150.52,-16.73,82.52,0.13,1500,1500,1900,1900
-151.28,-16.52,82.12,0.13,1500,1500,1900,1900
-152.51,-16.24,81.64,0.13,1500,1500,1900,1900
-153.81,-16.00,81.10,0.12,1500,1500,1900,1900
-154.97,-15.76,80.63,0.12,1500,1500,1900,1900
-155.03,-15.63,80.61,0.12,1500,1500,1900,1900
-154.45,-15.69,80.77,0.12,1500,1500,1900,1900
-153.81,-15.74,80.98,0.12,1500,1500,1900,1900
-153.31,-15.83,81.21,0.12,1500,1500,1900,1900
-153.32,-15.76,81.28,0.12,1500,1500,1900,1900
-153.70,-15.73,81.22,0.12,1500,1500,1900,1900
-154.29,-15.80,80.85,0.12,1500,1500,1900,1900
-154.99,-16.12,80.22,0.12,1500,1500,1900,1900
-156.63,-16.48,78.81,0.12,1500,1500,1900,1900
-157.33,-17.04,77.76,0.12,1500,1500,1900,1900
-157.96,-18.13,76.58,0.12,1500,1500,1900,1900
-162.37,-17.37,74.54,0.12,1500,1500,1900,1900
192.09,-15.94,72.80,0.12,1500,1500,1900,1900
189.28,-15.05,71.78,0.12,1500,1500,1900,1900
187.74,-14.57,71.17,0.12,1500,1500,1900,1900
187.78,-14.70,70.91,0.12,1500,1500,1900,1900
188.56,-15.09,70.72,0.12,1500,1500,1900,1900
189.91,-15.45,70.36,0.12,1500,1500,1900,1900
190.94,-15.74,69.97,0.12,1500,1500,1900,1900
192.22,-16.29,69.43,0.12,1500,1500,1900,1900
-166.63,-17.15,68.70,0.12,1500,1500,1900,1900
-166.99,-17.55,67.34,0.12,1500,1500,1900,1900
190.65,-16.98,65.45,0.12,1500,1500,1900,1900
187.24,-16.12,63.35,0.12,1500,1500,1900,1900
184.40,-15.66,61.20,0.12,1500,1500,1900,1900
181.91,-15.26,58.90,0.12,1500,1500,1900,1900
180.31,-16.18,56.08,0.12,1500,1500,1900,1900
178.52,-16.59,53.67,0.12,1500,1500,1900,1900
175.93,-15.75,51.46,0.12,1500,1500,1900,1900
173.84,-15.15,49.62,0.12,1500,1500,1900,1900
172.32,-15.22,48.23,0.12,1500,1500,1900,1900
171.69,-16.10,47.21,0.12,1500,1500,1900,1900
170.62,-15.58,46.64,0.12,1500,1500,1900,1900
168.77,-14.08,46.32,0.12,1500,1500,1900,1900
167.76,-13.49,46.52,0.12,1500,1500,1900,1900
167.95,-14.44,47.78,0.12,1500,1500,1900,1900
167.76,-14.72,48.89,0.12,1500,1500,1900,1900
165.99,-14.00,49.78,0.12,1500,1500,1900,1900
164.68,-13.97,50.49,0.12,1500,1500,1900,1900
163.28,-14.14,50.78,0.12,1500,1500,1900,1900
161.55,-14.03,50.81,0.12,1500,1500,1900,1900
160.20,-13.62,50.64,0.12,1500,1500,1900,1900
159.75,-13.16,50.30,0.12,1500,1500,1900,1900
160.63,-14.08,50.24,0.12,1500,1500,1900,1900
161.37,-14.97,50.12,0.12,1500,1500,1900,1900
161.51,-15.22,50.22,0.12,1500,1500,1900,1900
161.75,-15.38,50.36,0.12,1500,1500,1900,1900
162.02,-15.63,50.42,0.12,1500,1500,1900,1900
162.09,-15.79,50.46,0.12,1500,1500,1900,1900
161.98,-15.63,50.45,0.12,1500,1500,1900,1900
161.81,-15.36,50.49,0.12,1500,1500,1900,1900
161.49,-14.91,50.59,0.12,1500,1500,1900,1900
161.15,-14.49,50.70,0.12,1500,1500,1900,1900
161.45,-14.58,50.95,0.12,1500,1500,1900,1900
161.82,-14.75,51.04,0.12,1500,1500,1900,1900
161.87,-14.71,50.99,0.12,1500,1500,1900,1900
161.88,-14.68,50.96,0.12,1500,1500,1900,1900
162.06,-14.71,51.00,0.12,1500,1500,1900,1900
162.08,-14.63,51.06,0.12,1500,1500,1900,1900
161.87,-14.37,51.16,0.12,1500,1500,1900,1900
161.99,-14.47,51.43,0.12,1500,1500,1900,1900
162.42,-14.84,51.79,0.12,1500,1500,1900,1900
162.60,-14.94,52.29,0.12,1500,1500,1900,1900
162.59,-14.91,52.65,0.12,1500,1500,1900,1900
162.63,-14.99,52.99,0.12,1500,1500,1900,1900
162.69,-14.96,53.22,0.12,1500,1500,1900,1900
162.80,-15.08,53.40,0.12,1500,1500,1900,1900
162.78,-15.08,53.49,0.12,1500,1500,1900,1900
162.85,-15.14,53.53,0.12,1500,1500,1900,1900
162.98,-15.25,53.48,0.12,1500,1500,1900,1900
163.02,-15.36,53.35,0.13,1500,1500,1900,1900
162.87,-15.43,53.12,0.13,1500,1500,1900,1900
162.73,-15.44,52.89,0.13,1500,1500,1900,1900
162.63,-15.51,52.69,0.13,1500,1500,1900,1900
162.56,-15.58,52.58,0.13,1500,1500,1900,1900
162.41,-15.59,52.47,0.13,1500,1500,1900,1900
162.12,-15.44,52.37,0.13,1500,1500,1900,1900
162.02,-15.29,52.36,0.13,1500,1500,1900,1900
162.10,-15.27,52.43,0.13,1500,1500,1900,1900
162.13,-15.22,52.57,0.12,1500,1500,1900,1900
162.26,-15.15,52.79,0.12,1500,1500,1900,1900
162.42,-15.11,53.04,0.12,1500,1500,1900,1900
162.59,-15.03,53.46,0.12,1500,1500,1900,1900
162.69,-14.84,54.01,0.12,1500,1500,1900,1900
162.80,-14.57,54.74,0.12,1500,1500,1900,1900
162.91,-14.24,55.39,0.12,1500,1500,1900,1900
163.75,-14.61,55.91,0.12,1500,1500,1900,1900
164.38,-14.94,55.89,0.12,1500,1500,1900,1900
164.03,-14.55,55.45,0.12,1500,1500,1900,1900
163.05,-14.10,54.87,0.12,1500,1500,1900,1900
162.55,-14.33,54.65,0.12,1500,1500,1900,1900
160.97,-13.85,54.44,0.12,1500,1500,1900,1900
160.33,-13.85,54.38,0.12,1500,1500,1900,1900
160.18,-13.94,54.52,0.12,1500,1500,1900,1900
160.07,-14.07,54.70,0.12,1500,1500,1900,1900
159.98,-14.19,54.82,0.12,1500,1500,1900,1900
159.92,-14.26,54.91,0.12,1500,1500,1900,1900
159.62,-14.26,55.01,0.12,1500,1500,1900,1900
159.64,-14.27,55.17,0.12,1500,1500,1900,1900
159.77,-14.28,55.30,0.12,1500,1500,1900,1900
159.91,-14.32,55.37,0.12,1500,1500,1900,1900
160.25,-14.42,55.44,0.12,1500,1500,1900,1900
160.28,-14.52,55.51,0.12,1500,1500,1900,1900
160.49,-14.60,55.56,0.12,1500,1500,1900,1900
160.67,-14.64,55.58,0.12,1500,1500,1900,1900
160.69,-14.68,55.55,0.12,1500,1500,1900,1900
160.72,-14.71,55.45,0.12,1500,1500,1900,1900
160.47,-14.65,55.30,0.12,1500,1500,1900,1900
160.36,-14.61,55.21,0.12,1500,1500,1900,1900
160.19,-14.52,55.06,0.12,1500,1500,1900,1900
160.03,-14.52,54.92,0.12,1500,1500,1900,1900
159.99,-14.59,54.82,0.12,1500,1500,1900,1900
160.04,-14.70,54.80,0.12,1500,1500,1900,1900
160.04,-14.78,54.77,0.12,1500,1500,1900,1900
160.01,-14.84,54.74,0.12,1500,1500,1900,1900
159.95,-14.90,54.68,0.12,1500,1500,1900,1900
159.83,-14.87,54.68,0.12,1500,1500,1900,1900
159.79,-14.84,54.75,0.12,1500,1500,1900,1900
159.90,-14.91,54.81,0.12,1500,1500,1900,1900
160.16,-15.11,54.91,0.12,1500,1500,1900,1900
160.51,-15.26,55.04,0.12,1500,1500,1900,1900
160.99,-15.43,55.22,0.12,1500,1500,1900,1900
161.61,-15.67,55.47,0.12,1500,1500,1900,1900
162.05,-15.66,55.69,0.12,1500,1500,1900,1900
162.05,-15.16,55.83,0.12,1500,1500,1900,1900
162.69,-15.26,56.28,0.12,1500,1500,1900,1900
162.79,-15.16,56.39,0.12,1500,1500,1900,1900
162.39,-14.74,56.23,0.12,1500,1500,1900,1900
161.51,-14.21,55.88,0.12,1500,1500,1900,1900
160.46,-13.66,55.37,0.12,1500,1500,1900,1900
159.41,-13.18,54.81,0.12,1500,1500,1900,1900
158.91,-13.26,54.42,0.12,1500,1500,1900,1900
159.00,-13.76,54.25,0.12,1500,1500,1900,1900
158.98,-13.50,54.23,0.13,1500,1500,1900,1900
159.45,-13.54,54.80,0.13,1500,1500,1900,1900
159.70,-13.41,55.36,0.13,1500,1500,1900,1900
160.21,-13.39,55.86,0.13,1500,1500,1900,1900
161.03,-13.58,56.11,0.13,1500,1500,1900,1900
161.33,-13.37,56.07,0.13,1500,1500,1900,1900
161.85,-13.56,56.05,0.13,1500,1500,1900,1900
162.15,-13.84,56.01,0.13,1500,1500,1900,1900
161.89,-13.75,55.90,0.13,1500,1500,1900,1900
161.48,-13.59,55.77,0.12,1500,1500,1900,1900
161.13,-13.42,55.70,0.12,1500,1500,1900,1900
161.33,-13.65,55.81,0.12,1500,1500,1900,1900
161.68,-13.88,55.95,0.12,1500,1500,1900,1900
162.27,-14.27,56.09,0.12,1500,1500,1900,1900
162.91,-14.70,56.25,0.12,1500,1500,1900,1900
163.59,-15.00,56.42,0.12,1500,1500,1900,1900
164.14,-15.22,56.56,0.12,1500,1500,1900,1900
164.63,-15.46,56.65,0.12,1500,1500,1900,1900
164.94,-15.67,56.62,0.12,1500,1500,1900,1900
164.43,-15.46,56.22,0.12,1500,1500,1900,1900
163.75,-15.04,55.71,0.12,1500,1500,1900,1900
163.46,-15.04,55.25,0.12,1500,1500,1900,1900
162.85,-14.98,54.76,0.12,1500,1500,1900,1900
162.18,-14.68,54.36,0.12,1500,1500,1900,1900
161.86,-14.56,54.13,0.12,1500,1500,1900,1900
161.87,-14.91,54.11,0.12,1500,1500,1900,1900
161.20,-14.39,54.06,0.12,1500,1500,1900,1900
161.53,-14.38,54.42,0.12,1500,1500,1900,1900
162.37,-14.37,55.28,0.12,1500,1500,1900,1900
163.34,-14.50,55.96,0.12,1500,1500,1900,1900
164.37,-14.68,56.52,0.12,1500,1500,1900,1900
165.05,-14.37,57.04,0.12,1500,1500,1900,1900
166.05,-14.52,57.72,0.12,1500,1500,1900,1900
166.83,-14.62,58.35,0.12,1500,1500,1900,1900
167.26,-14.59,58.71,0.12,1500,1500,1900,1900
167.56,-14.66,58.81,0.12,1500,1500,1900,1900
167.35,-14.57,58.62,0.12,1500,1500,1900,1900
167.00,-14.39,58.25,0.12,1500,1500,1900,1900
167.01,-14.53,58.12,0.12,1500,1500,1900,1900
167.20,-14.78,58.08,0.12,1500,1500,1900,1900
167.62,-15.05,58.16,0.12,1500,1500,1900,1900
168.20,-15.50,58.33,0.12,1500,1500,1900,1900
168.67,-15.81,58.48,0.12,1500,1500,1900,1900
169.17,-16.15,58.64,0.12,1500,1500,1900,1900
169.64,-16.40,58.69,0.12,1500,1500,1900,1900
170.02,-16.62,58.57,0.13,1500,1500,1900,1900
170.03,-16.80,58.14,0.13,1500,1500,1900,1900
169.60,-16.74,57.74,0.13,1500,1500,1900,1900
169.19,-16.82,57.39,0.13,1500,1500,1900,1900
168.62,-16.96,56.97,0.13,1500,1500,1900,1900
167.86,-16.99,56.51,0.13,1500,1500,1900,1900
166.65,-16.49,55.93,0.13,1500,1500,1900,1900
165.58,-16.02,55.57,0.13,1500,1500,1900,1900
165.23,-16.08,55.45,0.13,1500,1500,1900,1900
164.46,-15.56,55.37,0.12,1500,1500,1900,1900
163.74,-14.71,55.65,0.12,1500,1500,1900,1900
164.19,-14.61,56.05,0.12,1500,1500,1900,1900
165.11,-14.71,56.58,0.12,1500,1500,1900,1900
165.94,-14.52,57.09,0.12,1500,1500,1900,1900
167.20,-14.66,57.76,0.12,1500,1500,1900,1900
168.46,-14.97,58.33,0.12,1500,1500,1900,1900
169.16,-15.01,58.60,0.12,1500,1500,1900,1900
169.16,-14.64,58.51,0.12,1500,1500,1900,1900
169.04,-14.46,58.33,0.12,1500,1500,1900,1900
168.63,-14.21,58.14,0.12,1500,1500,1900,1900
168.34,-13.94,58.03,0.12,1500,1500,1900,1900
168.36,-13.85,57.99,0.12,1500,1500,1900,1900
168.86,-14.13,58.06,0.12,1500,1500,1900,1900
169.52,-14.51,58.27,0.12,1500,1500,1900,1900
169.90,-14.60,58.39,0.12,1500,1500,1900,1900
170.35,-14.73,58.46,0.12,1500,1500,1900,1900
171.02,-15.09,58.51,0.12,1500,1500,1900,1900
171.25,-15.15,58.38,0.12,1500,1500,1900,1900
171.12,-14.83,58.14,0.12,1500,1500,1900,1900
171.09,-14.65,58.00,0.12,1500,1500,1900,1900
170.81,-14.48,57.86,0.12,1500,1500,1900,1900
170.17,-14.35,57.77,0.12,1500,1500,1900,1900
169.34,-14.40,57.80,0.12,1500,1500,1900,1900
168.25,-14.49,57.95,0.12,1500,1500,1900,1900
166.33,-14.14,58.17,0.12,1500,1500,1900,1900
165.56,-14.45,58.71,0.12,1500,1500,1900,1900
165.68,-15.57,59.36,0.12,1500,1500,1900,1900
165.02,-15.53,60.26,0.12,1500,1500,1900,1900
165.69,-15.44,61.14,0.12,1500,1500,1900,1900
165.73,-14.56,62.05,0.12,1500,1500,1900,1900
165.63,-13.32,62.88,0.12,1500,1500,1900,1900
166.13,-12.69,63.52,0.12,1500,1500,1900,1900
166.44,-12.12,63.75,0.12,1500,1500,1900,1900
166.51,-11.69,63.59,0.12,1500,1500,1900,1900
166.62,-11.72,63.03,0.12,1500,1500,1900,1900
